Country,Source,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019
Serbia,LULUCF,,,,,,,-35590.6244,-35590.6244,-35590.6244,-35590.6244,-35590.6244,-2841.8149,-2841.8149,-2841.8149,-2841.8149,-2841.8149,-86.4971,-86.4971,-86.4971,-86.4683
Serbia,AFOLU,,,,,,,-35590.6244,-35590.6244,-35590.6244,-35590.6244,-35590.6244,-2841.8149,-2841.8149,-2841.8149,-2841.8149,-2841.8149,-86.4971,-86.4971,-86.4971,-86.4683
Serbia,All sectors with LULUCF,,,,,,,27025.2456,25455.2956,25145.4156,19465.5256,19945.5956,56314.5251,50344.6351,51154.6351,42634.6151,50494.5951,55059.9029,54729.8729,55309.8529,55410.1617
Serbia,All sectors without LULUCF,,,,,,,62615.87,61045.92,60736.04,55056.15,55536.22,59156.34,53186.45,53996.45,45476.43,53336.41,55146.4,54816.37,55396.35,55496.63
Serbia and Montenegro,Drained organic soils (CO2),37.3797,37.3797,37.3797,37.3797,37.3797,37.3797,,,,,,,,,,,,,,
Serbia and Montenegro,On-farm energy use,273.1168,469.6297,551.2668,544.0444,563.9158,584.9585,,,,,,,,,,,,,,
Serbia and Montenegro,Forestland,-3284.743,-39752.0017,-39752.0017,-39752.0017,-39752.0017,-39752.0017,,,,,,,,,,,,,,
Serbia and Montenegro,Net Forest conversion,0,0,0,0,0,0,,,,,,,,,,,,,,
Serbia and Montenegro,Fires in organic soils,0,0,0,0,0,0,,,,,,,,,,,,,,
Serbia and Montenegro,Waste - agri-food systems,62.8601,64.2703,64.9149,65.7008,66.1665,66.3529,,,,,,,,,,,,,,
Serbia and Montenegro,On-farm electricity use,69.854,77.1823,79.2713,74.3741,76.7411,121.5184,,,,,,,,,,,,,,
Serbia and Montenegro,Energy,46070,50450,53500,57260,61740,52840,,,,,,,,,,,,,,
Serbia and Montenegro,IPPU,1925.5,2216,2314.7,2041.2,2389.2,2429.8,,,,,,,,,,,,,,
Serbia and Montenegro,Waste,5.293,5.469,5.643,5.767,6.027,6.218,,,,,,,,,,,,,,
Serbia and Montenegro,Farm-gate emissions,310.4964,507.0093,588.6465,581.4241,601.2955,622.3382,,,,,,,,,,,,,,
Serbia and Montenegro,Land Use change,0,0,0,0,0,0,,,,,,,,,,,,,,
Serbia and Montenegro,Emissions on agricultural land,310.4964,507.0093,588.6465,581.4241,601.2955,622.3382,,,,,,,,,,,,,,
Serbia and Montenegro,Pre- and post- production,132.7141,141.4526,144.1862,140.0749,142.9076,187.8713,,,,,,,,,,,,,,
Serbia and Montenegro,Agri-food systems,443.2106,648.4619,732.8327,721.499,744.2031,810.2095,,,,,,,,,,,,,,
Serbia and Montenegro,LULUCF,-3247.3633,-39714.622,-39714.622,-39714.622,-39714.622,-39714.622,,,,,,,,,,,,,,
Serbia and Montenegro,AFOLU,-3247.3633,-39714.622,-39714.622,-39714.622,-39714.622,-39714.622,,,,,,,,,,,,,,
Serbia and Montenegro,All sectors with LULUCF,44753.4297,12956.847,16105.721,19592.345,24420.605,15561.396,,,,,,,,,,,,,,
Serbia and Montenegro,All sectors without LULUCF,48000.793,52671.469,55820.343,59306.967,64135.227,55276.018,,,,,,,,,,,,,,
Seychelles,Drained organic soils (CO2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seychelles,On-farm energy use,13.9817,16.2347,17.3112,16.7885,16.8389,13.4229,11.8441,12.1076,11.8796,16.715,24.4286,17.1559,18.0521,13.9429,19.3445,21.131,26.8454,21.7596,23.0343,23.7722
Seychelles,Forestland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seychelles,Net Forest conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seychelles,Fires in organic soils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seychelles,Waste - agri-food systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seychelles,On-farm electricity use,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seychelles,Food Processing,0,0,0,0,0,0,0,0,0,12.6955,13.0707,12.6267,12.8518,13.3521,13.3521,11.8824,10.6317,9.6936,9.0682,9.3809
Seychelles,Food Packaging,0.0088,0.0098,0.0083,0.0085,0.0114,0.0107,0.0113,0.0099,0.0107,0.0081,0.614,0.3751,0.9104,0.003,0.0096,0.0086,0.0135,0.0136,0.0093,0.1736
Seychelles,Food Retail,2.3513,1.2607,1.2154,1.3449,1.3332,4.589,5.6059,5.6339,5.0813,5.4436,5.7896,6.0255,6.5056,6.6603,6.4224,6.4933,6.9692,7.4597,7.0935,7.9203
Seychelles,Food Household Consumption,9.5748,9.8789,10.5731,9.6379,11.0183,10.4711,10.6596,11.7829,11.8211,10.4092,10.9624,11.4568,11.6465,11.7747,11.6934,12.9136,13.7037,15.2463,15.1775,15.4452
Seychelles,Food Transport,39.3,42.065,37.784,38.0965,52.4,48.87,52.09,42.294,46.315,51.74,46.1588,39.419,47.2045,44.8562,51.5167,55.2666,63.4475,62.4481,65.6695,64.791
Seychelles,Energy,572,634,539,550,737,689,733,642,693,524,444,326,422,330,488,480,594,587,426,411
Seychelles,IPPU,1.92,2.08,2.03,0.886,2.61,2.16,2.26,2.28,1.99,2.41,2.38,2.42,2.73,2.99,3.18,2.85,2.94,2.91,2.95,3.11
Seychelles,Farm-gate emissions,13.9817,16.2347,17.3112,16.7885,16.8389,13.4229,11.8441,12.1076,11.8796,16.715,24.4286,17.1559,18.0521,13.9429,19.3445,21.131,26.8454,21.7596,23.0343,23.7722
Seychelles,Land Use change,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seychelles,Emissions on agricultural land,13.9817,16.2347,17.3112,16.7885,16.8389,13.4229,11.8441,12.1076,11.8796,16.715,24.4286,17.1559,18.0521,13.9429,19.3445,21.131,26.8454,21.7596,23.0343,23.7722
Seychelles,Pre- and post- production,51.2349,53.2144,49.5808,49.0878,64.7629,63.9408,68.3668,59.7207,63.2281,80.2964,76.5955,69.9031,79.1188,76.6463,82.9942,86.5645,94.7656,94.8613,97.018,97.711
Seychelles,Agri-food systems,65.2166,69.4491,66.8921,65.8763,81.6018,77.3637,80.2109,71.8283,75.1077,97.0114,101.0241,87.059,97.1709,90.5892,102.3387,107.6955,121.611,116.6209,120.0523,121.4832
Seychelles,LULUCF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seychelles,LULUCF,-824.838,,,,,,,,,,,,,,,,,,,
Seychelles,AFOLU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seychelles,All sectors with LULUCF,573.92,636.08,541.03,550.886,739.61,691.16,735.26,644.28,694.99,526.41,446.38,328.42,424.73,332.99,491.18,482.85,596.94,589.91,428.95,414.11
Seychelles,All sectors without LULUCF,573.92,636.08,541.03,550.886,739.61,691.16,735.26,644.28,694.99,526.41,446.38,328.42,424.73,332.99,491.18,482.85,596.94,589.91,428.95,414.11
Sierra Leone,Drained organic soils (CO2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,On-farm energy use,16.9328,14.6715,19.7985,23.8111,24.8152,22.1372,33.8668,27.3553,28.1286,29.8664,34.3032,42.7201,46.495,58.9047,69.3445,56.2018,58.3696,61.2757,56.9375,54.4561
Sierra Leone,Forestland,-19.8413,-114.1296,-114.1296,-114.1296,-114.1296,-114.1296,-114.1296,-114.1296,-114.1296,-114.1296,-114.1296,-114.2992,-114.2992,-114.2992,-114.2992,-114.2992,-113.96,-113.96,-113.96,-113.96
Sierra Leone,Net Forest conversion,3365.2117,3459.5,3459.5,3459.5,3459.5,3459.5,3459.5,3459.5,3459.5,3459.5,3459.5,3459.5,3459.5,3459.5,3459.5,3459.5,3459.8392,3459.8392,3459.8392,3459.8392
Sierra Leone,Fires in organic soils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,Waste - agri-food systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,On-farm electricity use,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,Food Processing,1.3291,66.2381,77.8945,0.9424,0.6883,1.8467,10.5232,4.8814,5.6375,18.5243,15.243,20.6688,19.6913,37.8549,39.1443,30.2681,30.8047,26.4992,24.3162,24.1945
Sierra Leone,Food Packaging,0.3048,0.2842,0.3805,0.3546,0.3233,0.3114,0.3661,0.2512,0.1944,0.2203,0.149,0.1946,0.2816,0.4087,0.4094,0.3336,0.3844,0.4096,0.9421,0.4955
Sierra Leone,Food Retail,0,0,0,0,0,0,0,0.3765,1.5292,1.5775,2.2922,1.6944,2.1637,1.9408,1.7198,3.4523,4.2682,4.2682,1.6947,3.4518
Sierra Leone,Food Household Consumption,42.5043,100.4013,97.3516,101.6887,93.2217,70.787,106.5581,99.9054,97.6538,85.1178,83.7836,82.8907,86.6749,80.1649,85.2968,88.036,91.4109,89.0761,79.8871,85.1505
Sierra Leone,Food Transport,17.639,22.538,23.4055,24.395,25.421,21.931,29.051,26.0445,24.938,26.593,28.0354,35.6339,42.9744,53.9846,58.2357,48.1071,51.1139,50.2249,52.7803,45.1705
Sierra Leone,Energy,389,418,532,568,554,462,616,517,535,535,576,744,862,1030,1140,906,931,927,1150,1180
Sierra Leone,IPPU,21.9,23,24,24.4,26.2,26.9,28,29.1,29.7,30,30.3,30.9,31.3,32.3,32.5,31.6,31.7,31.8,31.9,33.5
Sierra Leone,Farm-gate emissions,16.9328,14.6715,19.7985,23.8111,24.8152,22.1372,33.8668,27.3553,28.1286,29.8664,34.3032,42.7201,46.495,58.9047,69.3445,56.2018,58.3696,61.2757,56.9375,54.4561
Sierra Leone,Land Use change,3365.2117,3459.5,3459.5,3459.5,3459.5,3459.5,3459.5,3459.5,3459.5,3459.5,3459.5,3459.5,3459.5,3459.5,3459.5,3459.5,3459.8392,3459.8392,3459.8392,3459.8392
Sierra Leone,Emissions on agricultural land,3382.1445,3474.1715,3479.2985,3483.3111,3484.3152,3481.6372,3493.3668,3486.8553,3487.6286,3489.3664,3493.8032,3502.2201,3505.995,3518.4047,3528.8445,3515.7018,3518.2088,3521.1149,3516.7767,3514.2952
Sierra Leone,Pre- and post- production,61.7772,189.4616,199.0321,127.3807,119.6543,94.8761,146.4984,131.459,129.9529,132.0329,129.5032,141.0824,151.7859,174.3539,184.806,170.1971,177.9821,170.478,159.6204,158.4628
Sierra Leone,Agri-food systems,3443.9217,3663.6331,3678.3306,3610.6918,3603.9695,3576.5133,3639.8652,3618.3143,3617.5815,3621.3993,3623.3064,3643.3025,3657.7809,3692.7586,3713.6505,3685.8989,3696.1909,3691.5929,3676.3971,3672.758
Sierra Leone,LULUCF,3345.3704,3345.3704,3345.3704,3345.3704,3345.3704,3345.3704,3345.3704,3345.3704,3345.3704,3345.3704,3345.3704,3345.2008,3345.2008,3345.2008,3345.2008,3345.2008,3345.8792,3345.8792,3345.8792,3345.8792
Sierra Leone,AFOLU,3345.3704,3345.3704,3345.3704,3345.3704,3345.3704,3345.3704,3345.3704,3345.3704,3345.3704,3345.3704,3345.3704,3345.2008,3345.2008,3345.2008,3345.2008,3345.2008,3345.8792,3345.8792,3345.8792,3345.8792
Sierra Leone,All sectors with LULUCF,3756.2704,3786.3704,3901.3704,3937.7704,3925.5704,3834.2704,3989.3704,3891.4704,3910.0704,3910.3704,3951.6704,4120.1008,4238.5008,4407.5008,4517.7008,4282.8008,4308.5792,4304.6792,4527.7792,4559.3792
Sierra Leone,All sectors without LULUCF,410.9,441,556,592.4,580.2,488.9,644,546.1,564.7,565,606.3,774.9,893.3,1062.3,1172.5,937.6,962.7,958.8,1181.9,1213.5
Singapore,Drained organic soils (CO2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,On-farm energy use,470.9751,487.5111,623.7912,1001.2253,962.2273,956.7614,1140.98,483.5173,503.5461,622.6091,671.7142,688.8483,655.2442,656.0677,612.3331,566.3435,571.0027,541.0371,532.4314,516.4511
Singapore,Forestland,-49.9055,-54.2433,-54.2433,-54.2433,-54.2433,-54.2433,-54.2433,-54.2433,-54.2433,-54.2433,-54.2433,-111.3686,-111.3686,-111.3686,-111.3686,-111.3686,-17.0128,-17.0128,-17.0128,-17.0128
Singapore,Forestland,,,,,,,,,,,,,,,,,-55.91,,,
Singapore,Net Forest conversion,0,0,0,0,0,0,0,0,0,0,0,61.3164,61.3164,61.3164,61.3164,61.3164,49.6497,49.6497,49.6497,49.6497
Singapore,Net Forest conversion,,,,,,,,,,,,,,,,,90.08,,,
Singapore,Fires in organic soils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,Waste - agri-food systems,85.5341,85.3054,85.4072,85.5889,86.1433,86.4994,87.0099,87.6753,87.9042,87.9136,88.628,89.1442,89.3295,89.4697,89.5488,89.4744,89.5913,89.8404,90.1581,90.1444
Singapore,On-farm electricity use,27.5111,27.6886,26.7221,23.1004,22.3333,22.1672,7.5579,7.9085,6.2076,6.1647,6.9201,7.1111,6.9906,7.109,7.339,7.5147,7.6907,7.8411,7.9789,8.1068
Singapore,Food Processing,402.081,364.8612,303.2672,296.8478,440.6131,296.8282,301.955,1184.2027,1408.954,2136.089,924.1834,694.0425,1161.7183,1331.8848,1313.3244,1341.8261,911.6597,842.8788,760.0075,707.2175
Singapore,Food Packaging,66.5168,64.8107,63.2203,63.2502,62.0271,57.6677,58.7583,181.8498,187.0261,270.0747,300.2071,303.8121,343.1004,338.7337,352.5963,347.0567,390.2028,395.8928,418.7411,381.5951
Singapore,Food Retail,16.9652,16.6132,12.0249,10.6617,6.7,6.9904,7.0137,847.6563,853.5157,892.4594,960.4351,991.8621,978.7488,1001.0181,1015.9688,1041.7641,1054.1551,1058.4093,1102.307,1166.9098
Singapore,Food Household Consumption,1007.4875,1004.071,1011.4523,919.0087,866.2833,824.5423,805.9895,825.0814,717.2105,751.2854,796.6425,785.6521,770.5059,784.4962,802.2775,835.0926,875.0064,843.7972,835.3957,835.1593
Singapore,Food Transport,574.2,585.2,581.9,584.1,595.1,614.9,639.1,661.1,673.2,709.19,719.68,768.82,752.18,707.39,732.23,785.26,769.25,754.41,747.67,788.2783
Singapore,Energy,48400,49200,47100,49500,46900,36500,43100,47600,57600,90200,56700,30300,48200,54400,55200,62200,40300,39100,38500,37100
Singapore,IPPU,2800,3530,3800,4200,4920,4840,4820,5210,4640,5070,6600,6700,6570,8830,9590,9860,8110,9670,9230,10300
Singapore,Waste,26.8,27.5,28.2,29.1,29.9,30.7,31.5,32.4,33.2,33.9,34.7,35.4,36,36.7,37.3,37.8,38.4,39,39.6,40.6
Singapore,Farm-gate emissions,470.9751,487.5111,623.7912,1001.2253,962.2273,956.7614,1140.98,483.5173,503.5461,622.6091,671.7142,688.8483,655.2442,656.0677,612.3331,566.3435,571.0027,541.0371,532.4314,516.4511
Singapore,Land Use change,0,0,0,0,0,0,0,0,0,0,0,61.3164,61.3164,61.3164,61.3164,61.3164,49.6497,49.6497,49.6497,49.6497
Singapore,Emissions on agricultural land,470.9751,487.5111,623.7912,1001.2253,962.2273,956.7614,1140.98,483.5173,503.5461,622.6091,671.7142,750.1647,716.5605,717.384,673.6495,627.6599,620.6524,590.6868,582.0811,566.1008
Singapore,Pre- and post- production,2180.2957,2148.5501,2083.994,1982.5577,2079.2001,1909.5952,1907.3843,3795.474,3934.0181,4853.1768,3796.6962,3640.4441,4102.5735,4260.1015,4313.2848,4447.9886,4097.556,3993.0696,3962.2583,3977.4112
Singapore,Agri-food systems,2651.2708,2636.0612,2707.7852,2983.783,3041.4274,2866.3566,3048.3643,4278.9913,4437.5642,5475.7859,4468.4103,4390.6087,4819.1341,4977.4856,4986.9343,5075.6485,4718.2084,4583.7563,4544.3394,4543.512
Singapore,LULUCF,-49.9055,-54.2433,-54.2433,-54.2433,-54.2433,-54.2433,-54.2433,-54.2433,-54.2433,-54.2433,-54.2433,-50.0523,-50.0523,-50.0523,-50.0523,-50.0523,32.6369,32.6369,32.6369,32.6369
Singapore,LULUCF,,,,,,,,,,,,,-239.23,,,,,,,
Singapore,AFOLU,-49.9055,-54.2433,-54.2433,-54.2433,-54.2433,-54.2433,-54.2433,-54.2433,-54.2433,-54.2433,-54.2433,-50.0523,-50.0523,-50.0523,-50.0523,-50.0523,32.6369,32.6369,32.6369,32.6369
Singapore,All sectors with LULUCF,51176.8945,52703.2567,50873.9567,53674.8567,51795.6567,41316.4567,47897.2567,52788.1567,62218.9567,95249.6567,63280.4567,36985.3477,54755.9477,63216.6477,64777.2477,72047.7477,48481.0369,48841.6369,47802.2369,47473.2369
Singapore,All sectors without LULUCF,51226.8,52757.5,50928.2,53729.1,51849.9,41370.7,47951.5,52842.4,62273.2,95303.9,63334.7,37035.4,54806,63266.7,64827.3,72097.8,48448.4,48809,47769.6,47440.6
Slovakia,Drained organic soils (CO2),65.188,65.1879,64.6171,63.9445,63.8167,63.8167,64.2909,64.3495,64.3495,64.8546,64.8696,65.0032,64.9214,64.9214,64.8726,64.8726,64.8726,64.8875,64.5457,64.9857
Slovakia,On-farm energy use,397.7243,367.5333,285.525,316.4624,351.0668,370.1992,327.9907,311.4586,329.1949,295.723,317.5143,333.6014,317.0811,322.7488,335.5706,291.0466,308.7485,271.6016,265.3319,251.2842
Slovakia,Forestland,-9917.0964,-8863.1525,-8863.1525,-8863.1525,-8863.1525,-8863.1525,-8863.1525,-8863.1525,-8863.1525,-8863.1525,-8863.1525,-7765.333,-7765.333,-7765.333,-7765.333,-7765.333,-1097.3057,-1097.3057,-1097.3057,-1097.3057
Slovakia,Forestland,-8670.8717,-8633.947,-8684.1521,-8220.9844,-7463.1784,-3462.4122,-6125.992,-5858.8241,-4749.2822,-5193.9906,-4316.887,-4880.2329,-6817.0153,-7291.6001,-5049.2509,-5423.0574,-5166.0324,-5072.7694,-4408.5615,-5326.2102
Slovakia,Net Forest conversion,449.1379,428.4201,428.4201,428.4201,428.4201,428.4201,428.4201,428.4201,428.4201,428.4201,428.4201,125.994,125.994,125.994,125.994,125.994,0,0,0,0
Slovakia,Net Forest conversion,116.4159,176.3241,116.7571,186.9958,119.7902,277.2487,142.6056,197.8588,169.5096,230.0217,159.332,64.8224,78.8505,65.2992,85.0961,81.1938,52.0398,78.7785,133.6452,60.6
Slovakia,Fires in organic soils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovakia,Waste - agri-food systems,24.456,24.5079,24.647,24.9358,25.1411,25.2318,25.3529,25.5573,25.7126,25.59,25.6058,25.6986,25.6437,25.6891,25.7147,25.5813,25.5932,25.6559,25.7592,25.756
Slovakia,On-farm electricity use,151.4468,122.4514,103.462,127.9363,99.0974,86.762,78.8071,78.3518,68.9008,67.2688,56.3546,59.9565,55.4,54.516,61.1957,56.6707,54.3004,58.3945,51.7147,49.8185
Slovakia,Food Processing,562.9484,597.7555,751.1152,625.9768,503.4259,566.1534,502.182,482.9331,416.9797,373.2587,318.9569,326.5056,410.9169,411.58,407.277,411.5592,409.6752,430.8192,435.4243,435.4243
Slovakia,Food Packaging,448.8281,452.9934,470.8685,515.7391,434.5638,469.1975,472.5624,455.5275,480.9473,455.2731,438.6777,406.4353,402.6773,398.7047,377.2855,351.9589,350.119,374.22,365.0353,318.2787
Slovakia,Food Retail,722.9147,555.3493,528.3389,383.4647,452.1486,481.0674,545.4164,604.5554,655.8266,768.5124,712.9812,552.8595,425.7491,572.9411,413.8001,417.1205,385.8625,436.976,394.7355,248.4864
Slovakia,Food Household Consumption,802.1389,804.9782,829.0757,810.4922,768.9053,672.5374,624.5151,564.292,597.2844,587.4582,627.6967,571.3692,541.0909,559.3114,513.3209,519.6394,541.0326,567.6497,558.8808,558.8808
Slovakia,Food Transport,312.62,311.08,390.39,349.58,348.0554,389.805,394.2862,431.97,465.08,411.18,478.94,462.77,455.07,453.53,442.75,435.05,485.87,565.95,559.79,530.3774
Slovakia,Energy,34900,38200,38200,38500,37800,37900,37500,35000,36100,32800,35200,33100,31700,31900,29600,30200,31300,32700,32100,29800
Slovakia,IPPU,3170,3110,3120,2900,3510,3360,3570,3790,3750,3110,3410,3700,3470,3260,3190,3440,3470,3700,3620,3380
Slovakia,Waste,12.4,7.88,9.38,9.83,11.2,11,11.4,10.5,9.14,10.2,10.3,10.3,9.05,9.42,10.3,10.3,10.9,11.6,18.8,21.4
Slovakia,Farm-gate emissions,462.9123,432.7211,350.1421,380.4068,414.8835,434.0159,392.2815,375.8081,393.5443,360.5776,382.3838,398.6046,382.0026,387.6703,400.4432,355.9192,373.6211,336.4891,329.8777,316.2698
Slovakia,Land Use change,449.1379,428.4201,428.4201,428.4201,428.4201,428.4201,428.4201,428.4201,428.4201,428.4201,428.4201,125.994,125.994,125.994,125.994,125.994,0,0,0,0
Slovakia,Emissions on agricultural land,912.0502,861.1412,778.5622,808.8269,843.3035,862.436,820.7016,804.2282,821.9644,788.9977,810.8039,524.5986,507.9966,513.6643,526.4372,481.9132,373.6211,336.4891,329.8777,316.2698
Slovakia,Pre- and post- production,3025.3529,2869.1157,3097.8973,2838.1249,2631.3375,2690.7545,2643.1221,2643.1871,2710.7314,2688.5412,2659.2129,2405.5947,2316.5479,2476.2723,2241.3439,2217.58,2252.4529,2459.6653,2391.3398,2167.0221
Slovakia,Agri-food systems,3937.4031,3730.257,3876.4595,3646.9518,3474.641,3553.1905,3463.8237,3447.4153,3532.6959,3477.5389,3470.0168,2930.1933,2824.5445,2989.9366,2767.7812,2699.4932,2626.074,2796.1544,2721.2174,2483.292
Slovakia,IPCC Agriculture,46.4422,68.9571,39.259,37.0554,31.9076,29.5902,25.3502,26.6711,42.4276,36.1,39.1698,54.8498,56.7212,63.9437,69.9025,73.3327,69.845,66.152,70.1772,68.2497
Slovakia,LULUCF,-9402.7705,-8369.5446,-8370.1153,-8370.788,-8370.9157,-8370.9157,-8370.4416,-8370.383,-8370.383,-8369.8778,-8369.8629,-7574.3358,-7574.4176,-7574.4176,-7574.4664,-7574.4664,-1032.4331,-1032.4182,-1032.76,-1032.3201
Slovakia,LULUCF,-9939.8418,-9223.0567,-9731.5237,-9272.8758,-9284.3362,-5781.0625,-8623.121,-8218.7972,-7193.5163,-6974.3826,-6195.88,-6514.6182,-7511.5435,-8138.461,-6172.6726,-6677.424,-6745.5491,-6642.9333,-5728.4783,-6410.9254
Slovakia,AFOLU,-9402.7705,-8369.5446,-8370.1153,-8370.788,-8370.9157,-8370.9157,-8370.4416,-8370.383,-8370.383,-8369.8778,-8369.8629,-7574.3358,-7574.4176,-7574.4176,-7574.4664,-7574.4664,-1032.4331,-1032.4182,-1032.76,-1032.3201
Slovakia,All sectors with LULUCF,28679.6295,32948.3354,32959.2647,33039.042,32950.2843,32900.0843,32710.9584,30430.117,31488.757,27550.3222,30250.4371,29235.9642,27604.6324,27595.0024,25225.8336,26075.8336,33748.4669,35379.1818,34706.04,32169.0799
Slovakia,All sectors without LULUCF,38082.4,41317.88,41329.38,41409.83,41321.2,41271,41081.4,38800.5,39859.14,35920.2,38620.3,36810.3,35179.05,35169.42,32800.3,33650.3,34780.9,36411.6,35738.8,33201.4
Slovenia,Drained organic soils (CO2),155.1798,156.2047,154.6853,154.4282,150.1239,150.1239,149.7907,149.1156,151.9052,155.5287,155.5287,155.5287,155.5287,155.4239,156.4485,156.4485,156.6227,156.6227,155.948,165.4637
Slovenia,On-farm energy use,332.9353,333.6488,326.1808,337.608,322.8819,328.1877,329.5864,323.8599,324.5999,273.8495,273.4059,258.6341,263.6423,258.3539,270.9613,274.3108,272.4979,272.0795,271.4951,271.9357
Slovenia,Forestland,-9507.003,-11895.4935,-11895.4935,-11895.4935,-11895.4935,-11895.4935,-11895.4935,-11895.4935,-11895.4935,-11895.4935,-11895.4935,-5092.0397,-5092.0397,-5092.0397,-5092.0397,-5092.0397,-965.2655,-965.2655,-965.2655,-965.2655
Slovenia,Forestland,-6046.9023,-6132.0833,-7232.1984,-7244.9526,-7258.0155,-7271.0404,-7284.0273,-7302.5501,-7147.7052,-7147.3805,-7147.0561,-7144.8076,-7142.5642,-5360.0299,757.8534,874.6214,991.4341,1109.3084,1228.2443,-4597.1122
Slovenia,Net Forest conversion,0,228.0502,228.0502,228.0502,228.0502,228.0502,228.0502,228.0502,228.0502,228.0502,228.0502,2315.8524,2315.8524,2315.8524,2315.8524,2315.8524,1162.213,1162.213,1162.213,1162.213
Slovenia,Net Forest conversion,293.3317,297.9849,302.8675,523.2792,533.5362,545.2022,557.6509,359.3345,363.7895,368.2909,372.9778,377.2963,381.9394,173.4059,171.2941,169.5632,167.0343,164.9742,162.0938,160.6989
Slovenia,Fires in organic soils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovenia,Waste - agri-food systems,18.6376,18.66,18.7526,18.9351,19.0526,19.0924,19.1604,19.3149,19.4318,19.3548,19.3172,19.3704,19.2902,19.3206,19.3459,19.2294,19.2591,19.3234,19.4087,19.4089
Slovenia,Fertilizers Manufacturing,0.6104,0.6458,0.6546,0.6991,0.8828,0.0262,0.0267,0.0267,0.0284,0.0252,0.0255,0.0253,0.0245,0.0233,0.0207,0.0209,0.0211,0.0217,0.0219,0.0209
Slovenia,On-farm electricity use,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovenia,Food Processing,346.7276,345.9015,330.6561,408.5335,338.4461,348.4779,424.4787,336.927,321.4813,282.1659,270.7501,279.6019,257.7458,257.2428,287.455,274.9746,271.1227,277.4797,321.9749,321.9749
Slovenia,Food Packaging,306.5831,589.6603,555.6555,408.2777,442.9574,448.6659,432.5878,468.9203,411.6712,320.1504,341.8178,368.6235,362.8954,369.2371,379.1285,393.1798,377.9196,384.2517,430.9573,429.7892
Slovenia,Food Retail,243.811,313.1378,335.7247,237.5954,256.4075,236.72,225.8816,208.2117,266.9009,244.0596,243.0079,275.504,244.8799,251.4192,234.7934,247.1931,263.3134,264.3369,239.7303,268.0714
Slovenia,Food Household Consumption,385.0792,380.4245,425.7882,463.9756,448.8651,432.0599,426.6052,385.6266,414.5934,383.8645,383.5112,392.0788,372.5557,360.348,328.8309,341.7616,345.6361,348.1496,344.4016,344.4016
Slovenia,Food Transport,274.1394,286.4594,295.4099,300.0299,313.8899,334.6799,353.1599,399.3599,468.4534,393.2674,403.2774,430.7234,431.7674,409.1634,411.4059,408.5999,436.8834,421.8716,421.8716,465.1483
